Latitude,Longitude
1.39886,103.90128
1.33359,103.92409
1.31914,103.91263
1.33224,103.91052
1.34842,103.93873
1.35445,103.95482
1.37373,103.85822
1.36129,103.90196
1.35012,103.87377
1.32725,103.91874
1.4392,103.83848
1.32223,103.76984
1.33432,103.7589
1.43156,103.78512
1.34644,103.74697
1.32393,103.81412
1.41698,103.83925
1.37998,103.84071
1.28874,103.81386
1.31694,103.89526
1.3421,103.74151
1.37941,103.73917
1.37226,103.89693
1.27696,103.82878
1.39843,103.74309
1.32734,103.82532
1.29469,103.82837
1.33211,103.93931
1.42587,103.8469
1.36221,103.7504
1.44187,103.76951
1.32658,103.73968
1.36948,103.89896
1.30779,103.88394
1.34438,103.87154
1.33641,103.95878
1.30822,103.86096
1.30511,103.86424
1.321,103.86933
1.30838,103.78968
1.35517,103.95237
1.28442,103.83022
1.33071,103.87678
1.37133,103.87512
1.35009,103.86812
1.31878,103.87647
1.33292,103.93899
1.40393,103.82746
1.28794,103.81651
1.38913,103.77416
1.34135,103.85619
1.36856,103.87542
1.36202,103.89797
1.35797,103.86788
1.35079,103.83777
1.35419,103.87006
1.34566,103.93632
1.33198,103.75858
1.44096,103.78691
1.31889,103.80862
1.30512,103.83711
1.33833,103.93458
1.36193,103.90265
1.35798,103.95139
1.37271,103.88702
1.43438,103.83996
1.31547,103.88291
1.33997,103.84881
1.3126,103.85592
1.29208,103.80037
1.27947,103.8462
1.304,103.83087
1.30619,103.91577
1.40055,103.90912
1.42719,103.8282
1.32343,103.85926
1.34208,103.884
1.39055,103.77119
1.35274,103.71758
1.31439,103.87867
1.41905,103.75464
1.35983,103.98857
1.32877,103.92081
1.31465,103.78492
1.36164,103.90213
1.34965,103.94837
1.3242,103.88571
1.31484,103.77063
1.34797,103.75498
1.37442,103.89331
1.38725,103.87833
1.4423,103.78737
1.33527,103.84515
1.33431,103.86655
1.33556,103.86342
1.36116,103.98945
1.33759,103.74208
1.43203,103.77216
1.37607,103.76808
1.34301,103.73788
1.37605,103.95671
1.35446,103.83777
1.3624,103.70857
1.34796,103.75741
1.33505,103.77824
1.39,103.7721
1.31978,103.81004
1.32492,103.85791
1.34674,103.73973
1.30223,103.86111
1.38072,103.773
1.4659,103.81113
1.32295,103.86051
1.29375,103.80526
1.34865,103.71689
1.33451,103.928
1.31054,103.87295
1.37605,103.83988
1.44354,103.78914
1.37911,103.77114
1.32667,103.90397
1.43949,103.79252
1.3446,103.85153
1.371,103.87179
1.30418,103.76324
1.38226,103.74083
1.30947,103.93818
1.41635,103.83573
1.3763,103.77002
1.35206,103.93245
1.3786,103.88577
1.36732,103.95745
1.37402,103.87496
1.32455,103.85635
1.43737,103.83949
1.39261,103.9072
1.34943,103.94098
1.36183,103.89668
1.34917,103.9287
1.37612,103.83889
1.34199,103.95001
1.35398,103.95077
1.35401,103.83252
1.33576,103.91876
1.30541,103.86234
1.30509,103.84951
1.38257,103.89562
1.3416,103.74288
1.31918,103.82562
1.34785,103.87375
1.30132,103.84999
1.29064,103.83468
1.32653,103.84751
1.34282,103.73945
1.42707,103.84551
1.32021,103.86376
1.30612,103.86365
1.33413,103.75883
1.425,103.79735
1.31458,103.87959
1.37701,103.85982
1.36841,103.84163
1.35731,103.9884
1.27068,103.82374
1.36266,103.85271
1.31197,103.87637
1.38105,103.88115
1.36994,103.87029
1.31576,103.92863
1.28593,103.84672
1.42842,103.84574
1.28657,103.85399
1.43153,103.77739
1.3608,103.84291
1.31139,103.87598
1.37703,103.89042
1.33727,103.743
1.33103,103.75835
1.37772,103.89341
1.3744,103.77461
1.30292,103.9097
1.35745,103.87013
1.34725,103.85508
1.44241,103.80835
1.34624,103.74346
1.32361,103.86562
1.3677,103.95678
1.27704,103.81966
1.31026,103.86098
1.3199,103.76828
1.27986,103.84289
1.35299,103.98594
1.34841,103.87285
1.28751,103.81673
1.41313,103.83354
1.32454,103.93557
1.32758,103.92767
1.29438,103.7841
1.37841,103.88413
1.31608,103.837
1.33445,103.75856
1.36686,103.87309
1.42704,103.84724
1.34812,103.71981
1.29224,103.84193
1.33587,103.93453
1.42738,103.82737
1.42939,103.83063
1.29204,103.8005
1.36198,103.90275
1.31138,103.88334
1.32341,103.9343
1.32346,103.85646
1.35141,103.94642
1.30205,103.84944
1.37672,103.76719
1.35246,103.84101
1.38616,103.76958
1.34851,103.93864
1.43404,103.83925
1.30628,103.80031
1.36118,103.85365
1.36249,103.74787
1.32493,103.94128
1.38673,103.87886
1.37417,103.8957
1.27476,103.80841
1.34719,103.70966
1.368,103.84446
1.43267,103.83237
1.42796,103.77574
1.3431,103.75449
1.37466,103.89648
1.35816,103.89181
1.39298,103.74955
1.35033,103.95496
1.35822,103.98877
1.33417,103.75901
1.31249,103.89491
1.35126,103.74458
1.3536,103.72282
1.27269,103.8215
1.3572,103.75214
1.35039,103.93571
1.37699,103.77403
1.39144,103.83545
1.38762,103.90261
1.38039,103.87796
1.28685,103.80752
1.34562,103.76011
1.37483,103.85363
1.44509,103.8003
1.34855,103.93464
1.32693,103.75729
1.38459,103.89364
1.33407,103.75891
1.33461,103.85729
1.41937,103.83303
1.36031,103.9467
1.3419,103.73811
1.36728,103.95536
1.36861,103.84143
1.35879,103.88379
1.42921,103.77845
1.40263,103.74435
1.44586,103.7739
1.31487,103.75537
1.37098,103.85524
1.33419,103.72225
1.35798,103.94701
1.35691,103.84248
1.36471,103.77322
1.3468,103.73479
1.34574,103.73541
1.36092,103.98852
1.37525,103.88408
1.37388,103.88463
1.31117,103.76128
1.36998,103.89858
1.43159,103.83461
1.3277,103.86829
1.43261,103.83953
1.34579,103.87996
1.32971,103.93829
1.32736,103.9368
1.3455,103.94601
1.43363,103.79125
1.33428,103.75871
1.38026,103.77188
1.43144,103.78719
1.33439,103.84376
1.36292,103.74545
1.32994,103.93814
1.34719,103.95231
1.35255,103.8897
1.31337,103.93455
1.33422,103.72245
1.33226,103.76824
1.32897,103.92934
1.36919,103.88473
1.33819,103.74258
1.32731,103.93636
1.38881,103.89824
1.35497,103.94609
1.35213,103.93263
1.35498,103.93802
1.42798,103.77216
1.32738,103.88175
1.37394,103.77773
1.2789,103.85006
1.36207,103.90278
1.3278,103.90475
1.32612,103.84846
1.34875,103.76009
1.30154,103.83858
1.32829,103.84471
1.3022,103.83775
1.39558,103.74823
1.37008,103.89859
1.34126,103.76575
1.39106,103.90138
1.33955,103.87358
1.379,103.7515
1.35528,103.93356
1.28047,103.84397
1.43772,103.7957
1.34831,103.87592
1.43331,103.77606
1.29262,103.82606
1.32246,103.73976
1.36716,103.85728
1.32364,103.86908
1.34391,103.73746
1.37418,103.77542
1.31856,103.946
1.3364,103.77613
1.30485,103.85486
1.36102,103.85445
1.38086,103.74165
1.37221,103.88812
1.35446,103.94758
1.34664,103.85519
1.34059,103.83071
1.43024,103.84546
1.33373,103.77242
1.32063,103.75023
1.33918,103.73523
1.4293,103.84771
1.33248,103.72214
1.30613,103.76112
1.33432,103.75881
1.38678,103.89257
1.32851,103.85126
1.43956,103.77511
1.34487,103.95934
1.4276,103.83665
1.28982,103.85651
1.36858,103.94354
1.43022,103.83623
1.33731,103.74769
1.33402,103.75862
1.43321,103.83084
1.37271,103.92782
1.43676,103.7818
1.35777,103.95401
1.36633,103.85756
1.44323,103.77065
1.36124,103.74768
1.37982,103.7734
1.37616,103.76965
1.33479,103.75943
1.31288,103.88063
1.39078,103.90896
1.38089,103.88142
1.3393,103.89977
1.35462,103.89095
1.37584,103.85454
1.42159,103.83954
1.29209,103.80051
1.39397,103.90141
1.4429,103.78788
1.32081,103.86961
1.38113,103.7675
1.30851,103.85829
1.35026,103.72671
1.43321,103.83144
1.36929,103.86988
1.35897,103.95421
1.33702,103.92786
1.32921,103.93162
1.3077,103.84746
1.33419,103.84702
1.42065,103.83851
1.31516,103.85957
1.3215,103.87027
1.37072,103.86417
1.45135,103.81069
1.29119,103.84504
1.32511,103.88865
1.33322,103.8623
1.44516,103.79794
1.3747,103.96076
1.39993,103.81311
1.33464,103.69814
1.35281,103.72652
1.31034,103.75997
1.31008,103.87748
1.33428,103.7587
1.37688,103.76551
1.32118,103.93842
1.38439,103.74186
1.32235,103.88266
1.34545,103.95722
1.33988,103.6865
1.3192,103.84302
1.37001,103.95695
1.3345,103.8572
1.36989,103.87037
1.38091,103.89066
1.33438,103.93005
1.30028,103.84953
1.3828,103.74395
1.42196,103.84664
1.44088,103.78663
1.27998,103.84518
1.37209,103.89871
1.33111,103.93594
1.36123,103.85354
1.35303,103.947
1.3024,103.83572
1.33151,103.97631
1.43843,103.83743
1.30635,103.86392
1.40095,103.86289
1.33655,103.85906
1.33414,103.85135
1.37018,103.83687
1.3838,103.77276
1.39606,103.90982
1.42718,103.83406
1.32723,103.88587
1.37501,103.8799
1.33458,103.93094
1.30085,103.86616
1.30563,103.85992
1.32251,103.85287
1.29176,103.84549
1.3582,103.94609
1.33222,103.91065
1.34887,103.88512
1.35726,103.93338
1.3326,103.88562
1.3615,103.90306
1.29024,103.83216
1.35258,103.88029
1.34837,103.87588
1.29526,103.89249
1.42919,103.83572
1.33187,103.79584
1.33835,103.93463
1.35858,103.90287
1.36684,103.89865
1.30694,103.76101
1.37682,103.84058
1.33036,103.90452
1.33789,103.85366
1.34642,103.95043
1.3983,103.74663
1.39039,103.91037
1.27768,103.83126
1.30124,103.83875
1.34301,103.76098
1.30502,103.86942
1.31972,103.74725
1.31855,103.76668
1.35355,103.8878
1.34241,103.75771
1.30452,103.86329
1.36654,103.95126
1.31171,103.8973
1.33377,103.9261
1.34241,103.8465
1.36584,103.88994
1.37664,103.76884
1.29737,103.7991
1.37805,103.74851
1.30598,103.85705
1.37041,103.85422
1.3468,103.70909
1.43303,103.79716
1.29432,103.86318
1.33346,103.86683
1.36304,103.74769
1.43101,103.83751
1.3147,103.88906
1.35986,103.89213
1.3791,103.84271
1.29239,103.84945
1.34882,103.95045
1.35193,103.93165
1.31972,103.74913
1.30724,103.82903
1.32413,103.8623
1.29837,103.79637
1.392,103.75163
1.34907,103.74246
1.33501,103.75835
1.33371,103.93771
1.27296,103.822
1.34038,103.75957
1.44009,103.7885
1.31297,103.88275
1.42678,103.83069
1.3541,103.75216
1.2929,103.85349
1.34618,103.74279
1.29798,103.80253
1.29139,103.8454
1.3713,103.88355
1.2856,103.82236
1.35392,103.87272
1.29789,103.8024
1.37165,103.88126
1.33382,103.93705
1.44117,103.78641
1.32243,103.94232
1.35144,103.9855
1.33762,103.91533
1.33395,103.90016
1.30594,103.8643
1.36089,103.98866
1.33297,103.85395
1.27441,103.84155
1.43438,103.84028
1.29042,103.84734
1.42134,103.83633
1.45169,103.77888
1.44486,103.77213
1.30696,103.79898
1.43938,103.83039
1.3055,103.79475
1.31163,103.90002
1.331,103.72339
1.32898,103.92852
1.36904,103.86977
1.32717,103.88042
1.28791,103.83965
1.31086,103.87636
1.31143,103.86087
1.34774,103.7301
1.37493,103.84011
1.32849,103.92369
1.37075,103.8374
1.43093,103.83794
1.37379,103.85252
1.34576,103.93646
1.43844,103.78645
1.33866,103.83186
1.30613,103.86384
1.27833,103.81854
1.34388,103.9459
1.29151,103.80075
1.34837,103.75825
1.30361,103.91921
1.37924,103.89685
1.37409,103.8832
1.33186,103.93774
1.37549,103.77189
1.30691,103.90623
1.39917,103.89565
1.27375,103.84147
1.3551,103.89033
1.35464,103.88906
1.3741,103.95539
1.33432,103.73973
1.3799,103.84041
1.37564,103.84777
1.36142,103.90291
1.31193,103.88696
1.39281,103.8906
1.32385,103.84198
1.37589,103.88699
1.29982,103.79857
1.43838,103.78689
1.31256,103.84842
1.37102,103.96338
1.35165,103.95349
1.32734,103.86949
1.3776,103.75336
1.31505,103.88256
1.42604,103.83063
1.43075,103.84111
1.3064,103.91354
1.35834,103.98967
1.34323,103.8416
1.33443,103.75902
1.32346,103.8592
1.34911,103.92878
1.31036,103.78459
1.37173,103.88423
1.3913,103.87452
1.42183,103.83583
1.39884,103.85524
1.35389,103.86608
1.31187,103.88578
1.35745,103.98846
1.33247,103.91276
1.28645,103.82517
1.30026,103.84956
1.36421,103.85526
1.31029,103.85915
1.34607,103.945
1.30551,103.91478
1.34355,103.77658
1.34935,103.94543
1.31221,103.87709
1.37361,103.94741
1.35319,103.88339
1.31959,103.8833
1.36189,103.95718
1.29324,103.85608
1.43642,103.78958
1.32532,103.89095
1.34026,103.68589
1.37425,103.89393
1.28882,103.86168
1.31104,103.9012
1.32668,103.92667
1.38455,103.90083
1.33278,103.91681
1.37396,103.85333
1.28296,103.8262
1.33284,103.91341
1.39,103.90468
1.31573,103.886
1.41748,103.83798
1.38294,103.74188
1.41819,103.82436
1.33867,103.84449
1.38986,103.86073
1.42577,103.8453
1.30035,103.84585
1.3319,103.88025
1.37706,103.76847
1.34558,103.71375
1.39042,103.77362
1.35112,103.72215
1.32453,103.85829
1.27446,103.84245
1.29202,103.84175
1.31644,103.84754
1.35474,103.89406
1.31763,103.90531
1.28528,103.82117
1.38196,103.89755
1.3013,103.91174
1.36546,103.8582
1.35853,103.87169
1.35925,103.84489
1.34575,103.77344
1.31433,103.88842
1.42604,103.83344
1.34761,103.75521
1.4165,103.83339
1.43135,103.83162
1.43243,103.82853
1.35843,103.98952
1.38242,103.74739
1.35418,103.87494
1.35823,103.98951
1.29644,103.85641
1.43064,103.779
1.44844,103.81877
1.33713,103.93744
1.28813,103.81441
1.33156,103.9129
1.36722,103.84367
1.27258,103.8057
1.43419,103.83591
1.34969,103.87992
1.34566,103.73502
1.34434,103.739
1.35525,103.95268
1.39368,103.90626
1.32469,103.85396
1.27734,103.83095
1.27542,103.812
1.35685,103.87028
1.32586,103.93528
1.39482,103.89581
1.3509,103.7266
1.32665,103.95112
1.36897,103.84751
1.4292,103.84157
1.36703,103.8551
1.34169,103.9503
1.36133,103.90205
1.3972,103.90631
1.32295,103.86929
1.27345,103.84276
1.28454,103.85035
1.348,103.718
1.3471,103.73258
1.35278,103.88565
1.28287,103.85981
1.35793,103.95404
1.36152,103.95477
1.35579,103.88082
1.37612,103.88616
1.39231,103.90838
1.32379,103.89516
1.31274,103.88021
1.34409,103.71139
1.36548,103.84139
1.36035,103.88507
1.31939,103.8607
1.33338,103.85381
1.32834,103.8592
1.33216,103.86765
1.34008,103.76711
1.32045,103.89961
1.36064,103.84163
1.3101,103.86597
1.35473,103.96074
1.30413,103.86304
1.35133,103.75689
1.31881,103.91258
1.38053,103.77316
1.31732,103.89223
1.2869,103.84708
1.31517,103.88328
1.34586,103.74917
1.29806,103.8869
1.37424,103.88353
1.32913,103.91275
1.36707,103.8976
1.32151,103.93889
1.35371,103.87024
1.37511,103.94041
1.42797,103.83536
1.31118,103.88385
1.3057,103.88203
1.34257,103.8802
1.33337,103.92613
1.35028,103.93429
1.32748,103.93644
1.31322,103.88248
1.31124,103.72044
1.38923,103.75249
1.35896,103.9459
1.3217,103.89127
1.2858,103.77616
1.32065,103.90216
1.35226,103.95576
1.34568,103.73015
1.3111,103.86061
1.34887,103.94837
1.35753,103.84653
1.33565,103.85232
1.3085,103.85484
1.3591,103.7523
1.37415,103.77315
1.37445,103.89698
1.3134,103.76703
1.3738,103.8841
1.31887,103.9454
1.36627,103.95586
1.43099,103.78761
1.31357,103.88324
1.34111,103.68787
1.31849,103.8801
1.32254,103.8708
1.35792,103.98865
1.31556,103.89478
1.38634,103.76537
1.32302,103.88777
1.32064,103.88584
1.33356,103.85135
1.32352,103.85552
1.3957,103.89967
1.43285,103.7806
1.29578,103.78488
1.27252,103.84844
1.35677,103.88142
1.3614,103.90311
1.447,103.81675
1.36051,103.94761
1.38861,103.74076
1.37067,103.84246
1.31082,103.90874
1.30211,103.82981
1.37363,103.88642
1.32931,103.85675
1.30758,103.85704
1.28019,103.82761
1.30164,103.90879
1.33234,103.86676
1.29344,103.80355
1.35734,103.93348
1.3093,103.86191
1.33818,103.77292
1.31811,103.87876
1.4241,103.83239
1.30579,103.83057
1.3075,103.85669
1.33057,103.9251
1.30371,103.85882
1.37946,103.88904
1.34022,103.75659
1.36142,103.90308
1.33239,103.91434
1.3328,103.93526
1.34188,103.86732
1.34945,103.94758
1.37807,103.89178
1.30844,103.87677
1.30814,103.85916
1.34869,103.84903
1.27588,103.8411
1.38249,103.77005
1.31525,103.89405
1.35381,103.87394
1.33233,103.93215
1.34879,103.95099
1.35252,103.71591
1.35771,103.74801
1.35511,103.7513
1.31285,103.87772
1.2928,103.82581
1.33535,103.9368
1.33279,103.91227
1.34888,103.75999
1.35082,103.87017
1.33098,103.92222
1.2904,103.84993
1.33125,103.91227
1.32194,103.74034
1.3509,103.88139
1.3427,103.94977
1.33487,103.83972
1.36592,103.89452
1.29076,103.84678
1.37646,103.89005
1.37089,103.87514
1.36613,103.84641
1.36772,103.87296
1.36824,103.83394
1.33419,103.84406
1.32975,103.82192
1.32362,103.81444
1.33058,103.85559
1.38034,103.84005
1.39259,103.74521
1.33183,103.91247
1.35316,103.94962
1.36197,103.9028
1.44277,103.76937
1.31456,103.87465
1.39831,103.87306
1.32313,103.86117
1.35335,103.72842
1.39449,103.74965
1.30554,103.85632
1.29258,103.76781
1.36553,103.88931
1.40994,103.82947
1.38362,103.89764
1.27575,103.83091
1.35182,103.9573
1.30332,103.85625
1.33047,103.92547
1.36388,103.85953
1.34316,103.84576
1.31775,103.84417
1.31363,103.88146
1.32023,103.90272
1.31965,103.91434
1.30406,103.85449
1.34795,103.72463
1.33341,103.92383
1.34891,103.93652
1.39021,103.77136
1.33511,103.88338
1.31113,103.84339
1.38767,103.85361
1.34183,103.73401
1.32895,103.90898
1.31776,103.87907
1.31344,103.88136
1.33414,103.91141
1.37636,103.84031
1.28117,103.84352
1.32279,103.69114
